TweetID	Intent	Date	City	County	State	Country	Gender
296649965655175169	yes	2013-1-30	x	x	x	x	x
296676665868832769	yes	2013-1-30	x	x	x	x	x
296709697891864578	no	2013-1-30	Des Moines	Polk County	Iowa	United States	x
296713223980343297	no	2013-1-30	x	x	x	United States	x
296715585792917504	no	2013-1-30	x	x	x	x	x
296739044140933122	no	2013-1-30	x	x	New York	United States	x
296768149204893697	no	2013-1-30	Atlanta	Fulton County	Georgia	United States	x
296893094920605698	no	2013-1-31	x	x	x	x	x
287022522912874496	no	2013-1-4	New York	New York County	New York	United States	x
287035664778801152	no	2013-1-4	x	x	New Jersey	United States	x
287143615065640960	no	2013-1-4	x	x	x	x	x
287193197942296576	no	2013-1-4	x	x	North Dakota	United States	x
287196230214356992	no	2013-1-4	Worcester	Worcester County	Massachusetts	United States	x
292379511176167424	no	2013-1-18	x	x	x	United States	x
292382405342420993	no	2013-1-18	x	x	x	x	x
292385969393500161	no	2013-1-18	x	x	x	Australia	x
292392842586894336	yes	2013-1-18	Appleton	Outagamie County	Wisconsin	United States	x
292406399185584128	no	2013-1-18	x	x	California	United States	x
292422569791979523	yes	2013-1-19	Kenmore	Erie County	New York	United States	x
292440561602936833	no	2013-1-19	x	x	x	x	x
292457315431497728	yes	2013-1-19	Brooklyn	Kings County	New York	United States	x
292469680185159680	no	2013-1-19	Houston	Harris County	Texas	United States	x
292506950418169857	no	2013-1-19	x	x	x	x	x
292514475884556289	no	2013-1-19	x	x	x	x	x
292519332439810049	no	2013-1-19	x	x	x	x	x
292551141709996032	yes	2013-1-19	Dallas	Dallas County	Texas	United States	x
292602378341982208	no	2013-1-19	x	x	New Jersey	United States	x
292603068023992321	no	2013-1-19	x	x	New York	United States	x
292625635480858624	no	2013-1-19	x	x	x	Brazil	x
292627514046689280	no	2013-1-19	New York	New York County	New York	United States	x
292629107747995648	no	2013-1-19	x	x	x	India	x
292655003057934336	no	2013-1-19	x	x	x	x	x
292655905550503937	no	2013-1-19	x	x	x	United Kingdom	x
292661397526020096	yes	2013-1-19	x	x	Georgia	United States	x
292696242729918465	no	2013-1-19	Denver	Denver County	Colorado	United States	x
292706413673852928	no	2013-1-19	x	x	x	x	x
292712692244959233	yes	2013-1-19	x	x	x	x	x
292715197540483073	yes	2013-1-19	South San Francisco	San Mateo County	California	United States	x
292719998038859777	yes	2013-1-19	x	x	x	x	x
292723102859796480	no	2013-1-19	x	x	x	x	x
292328489724555264	no	2013-1-18	x	x	x	x	x
292329131071377408	yes	2013-1-18	x	x	x	x	x
292331689424871425	no	2013-1-18	Hartford	Hartford County	Connecticut	United States	x
292332495393927168	no	2013-1-18	x	x	x	x	x
292361739339706368	no	2013-1-18	x	x	x	x	x
292373054049370112	no	2013-1-18	Omaha	Douglas County	Nebraska	United States	x
292374573029154816	no	2013-1-18	x	x	x	x	x
296235554721378304	no	2013-1-29	x	Orange County	California	United States	x
296240978661089280	yes	2013-1-29	x	x	x	x	x
296260297524662273	no	2013-1-29	x	x	x	x	x
296294099575795714	yes	2013-1-29	x	x	Florida	United States	x
296311285560250368	yes	2013-1-29	x	x	x	x	x
296342228731834369	yes	2013-1-29	x	x	x	x	x
296366607834427393	no	2013-1-29	x	x	x	x	x
296485188463108096	yes	2013-1-30	Norman	Cleveland County	Oklahoma	United States	x
296546273157345280	no	2013-1-30	x	x	x	x	x
293503436551491584	no	2013-1-21	x	x	x	x	x
293508957513842688	yes	2013-1-22	Rehoboth Beach	Sussex County	Delaware	United States	x
293523010395193344	no	2013-1-22	x	x	x	Canada	x
293540324750553089	yes	2013-1-22	x	x	x	x	x
293570918104580096	yes	2013-1-22	x	x	x	x	x
293574592939847681	yes	2013-1-22	x	x	x	x	x
293576061856411648	no	2013-1-22	x	x	x	x	x
293603013388546048	no	2013-1-22	x	x	x	x	x
293603501253210112	no	2013-1-22	x	x	x	United States	x
293603881613664257	no	2013-1-22	x	x	x	x	x
293606843345948672	yes	2013-1-22	x	x	x	x	x
293611219640791040	yes	2013-1-22	x	x	Iowa	United States	x
293621448843608064	yes	2013-1-22	x	x	x	x	x
293633371307909120	no	2013-1-22	x	x	x	x	x
293672848545947651	yes	2013-1-22	x	x	x	x	x
293700173878661120	no	2013-1-22	x	x	x	x	x
293700257253040128	no	2013-1-22	x	x	x	x	x
293705870666248193	no	2013-1-22	x	x	Vermont	United States	x
293713600424603648	no	2013-1-22	x	x	x	x	x
293743253537316864	yes	2013-1-22	Columbia	Boone County	Missouri	United States	x
293745367370051584	no	2013-1-22	x	x	x	United States	x
293751156528787457	yes	2013-1-22	x	x	Minnesota	United States	x
293759229066625024	yes	2013-1-22	Chicago	Cook County	Illinois	United States	x
293761594872193024	yes	2013-1-22	Beverly Hills	Los Angeles County	California	United States	x
293763227886698496	no	2013-1-22	x	x	x	x	x
293780180428808193	no	2013-1-22	x	x	x	x	x
293784223297449984	no	2013-1-22	Salem	Marion County	Oregon	United States	x
293788411301597185	yes	2013-1-22	x	x	x	x	x
293792623615963137	no	2013-1-22	x	x	x	x	x
293794289723518977	no	2013-1-22	x	x	x	x	x
293810958785191938	no	2013-1-22	Oakland	Alameda County	California	United States	x
293814245928349696	no	2013-1-22	Los Angeles	Los Angeles County	California	United States	x
293817276015181825	no	2013-1-22	x	x	x	x	x
293817778543140864	no	2013-1-22	x	x	x	x	x
297030262544539649	yes	2013-1-31	New Orleans	Orleans Parish	Louisiana	United States	x
297147695485812737	no	2013-2-1	x	x	x	x	x
297160999415476225	no	2013-2-1	x	x	x	x	x
297179400519172096	no	2013-2-1	x	x	California	United States	x
297184374372323328	no	2013-2-1	x	x	x	x	x
417159021498347520	no	2013-12-29	Coventry	Tolland County	Connecticut	United States	x
417161911969390592	no	2013-12-29	Cleveland	Cuyahoga County	Ohio	United States	x
417173159872585728	no	2013-12-29	x	x	x	x	x
417188419719020545	no	2013-12-29	x	x	x	France	x
417288466699784192	no	2013-12-29	x	x	x	x	x
417343765817217024	no	2013-12-29	x	x	x	x	x
417352561302061056	no	2013-12-29	x	x	x	x	x
417395844346691584	no	2013-12-29	x	x	x	x	x
417403097158516736	no	2013-12-29	x	x	x	Ireland	x
417451965174398976	no	2013-12-30	x	x	Arkansas	United States	x
417452492977213440	no	2013-12-30	x	x	x	United States	x
417488001061904384	no	2013-12-30	x	x	x	x	x
417503915156860929	no	2013-12-30	London	London	England	United Kingdom	x
417503982534135808	no	2013-12-30	Liverpool	Merseyside	England	United Kingdom	x
416131809387089920	yes	2013-12-26	x	x	x	x	x
416213436130140160	no	2013-12-26	x	x	x	United Kingdom	x
416227527305474048	no	2013-12-26	x	x	x	x	x
416232324397666304	no	2013-12-26	Saratoga	Howard County	Arkansas	United States	x
416271784519163904	no	2013-12-26	x	x	x	x	x
416324582283677697	no	2013-12-26	x	x	x	x	x
416430031922274304	yes	2013-12-27	x	x	x	x	x
408959663816704001	no	2013-12-6	x	x	New York	United States	x
409004532836737024	no	2013-12-6	x	x	New Jersey	United States	x
409019933670907904	no	2013-12-6	x	x	Tennessee	United States	x
409025584090849280	yes	2013-12-6	x	x	x	x	x
409082671315566592	no	2013-12-6	x	x	x	x	x
409120743884996608	yes	2013-12-7	x	x	x	x	x
409147547718930432	no	2013-12-7	Chicago	Cook County	Illinois	United States	x
409150501519753216	no	2013-12-7	x	x	x	x	x
409961867327856640	no	2013-12-9	x	x	x	x	x
410107387089932288	yes	2013-12-9	x	x	Idaho	United States	x
410121088664735744	yes	2013-12-9	x	x	x	x	x
410200847125979136	no	2013-12-10	Brooklyn	Kings County	New York	United States	x
410201632534564864	no	2013-12-10	x	x	Minnesota	United States	x
410209793932947456	no	2013-12-10	London	London	England	United Kingdom	x
410216643864719361	yes	2013-12-10	x	x	x	x	x
410229141305176064	no	2013-12-10	x	x	x	x	x
410264618682957824	yes	2013-12-10	x	x	x	x	x
413543469563396097	yes	2013-12-19	Sioux City	Woodbury County	Iowa	United States	x
413579384797155328	no	2013-12-19	Lagos	Eti-Osa	Lagos	Nigeria	x
413639983887831040	no	2013-12-19	x	x	x	x	x
412491822762844160	no	2013-12-16	x	x	x	United Kingdom	x
412666858324893697	no	2013-12-16	x	x	x	x	x
412667291852374017	yes	2013-12-16	Waltham	Middlesex County	Massachusetts	United States	x
412696227646820353	no	2013-12-16	x	x	New York	United States	x
412704884425621504	no	2013-12-16	Boise	Ada County	Idaho	United States	x
412737497517412352	no	2013-12-17	x	x	x	x	x
412746930070896640	no	2013-12-17	x	x	x	x	x
412795435946758144	yes	2013-12-17	New York	New York County	New York	United States	x
415351623956070400	yes	2013-12-24	x	x	x	x	x
415504074956472320	yes	2013-12-24	x	x	x	x	x
415515078826688512	yes	2013-12-24	x	x	x	x	x
415520744898961409	no	2013-12-24	Chestnut Hill	Middlesex County	Massachusetts	United States	x
415523025589923841	no	2013-12-24	x	x	Wisconsin	United States	x
415531283264331776	yes	2013-12-24	Converse	Bexar County	Texas	United States	x
415573384559218688	yes	2013-12-24	x	x	x	x	x
415582336684535808	yes	2013-12-24	x	x	x	x	x
415585887196426240	no	2013-12-24	x	x	x	x	x
415591451117248512	no	2013-12-24	x	x	x	x	x
413739853004931074	yes	2013-12-19	x	x	x	x	x
413896027146424322	no	2013-12-20	x	x	x	x	x
411755162567319553	yes	2013-12-14	x	x	x	x	x
411863645719511040	no	2013-12-14	Dumfries	Prince William County	Virginia	United States	x
411985774922313728	no	2013-12-14	Aurora	Arapahoe County	Colorado	United States	x
408169359069020160	no	2013-12-4	x	Essex	England	United Kingdom	x
408214162762776576	yes	2013-12-4	x	x	x	x	x
408236021588168704	no	2013-12-4	x	x	x	x	x
408243077363826688	no	2013-12-4	Dublin	County Dublin	x	Ireland	x
408264446385995777	no	2013-12-4	Austin	Travis County	Texas	United States	x
408281878555541504	no	2013-12-4	x	x	California	United States	x
408282543801110528	no	2013-12-4	x	x	x	x	x
408314367222898688	yes	2013-12-4	x	x	x	Germany	x
408336573835788288	no	2013-12-4	x	x	x	x	x
408369548979499008	yes	2013-12-4	x	x	x	x	x
408371408666775552	no	2013-12-4	x	x	x	x	x
407423614065987586	no	2013-12-2	x	x	x	x	x
407477833456312320	no	2013-12-2	Vancouver	Greater Vancouver	British Columbia	Canada	x
407513629248860160	no	2013-12-2	Paris	Paris	Île-de-France	France	x
407515840909549568	no	2013-12-2	Vancouver	Greater Vancouver	British Columbia	Canada	x
407515843048665088	no	2013-12-2	x	x	x	Canada	x
407524637854429184	no	2013-12-2	x	x	x	x	x
407539561959395328	yes	2013-12-2	x	x	x	x	x
407553197180334080	no	2013-12-2	Hull	North Humberside	England	United Kingdom	x
407557769152053249	yes	2013-12-2	x	x	x	x	x
407577815534796800	no	2013-12-2	Sterling	Loudoun County	Virginia	United States	x
407587876332113920	no	2013-12-2	x	x	New York	United States	x
407615634483081217	yes	2013-12-2	Sylvania	Lucas County	Ohio	United States	x
407621115067236352	yes	2013-12-2	Saipan	Saipan	Northern Mariana Islands	United States	x
407663391470133248	no	2013-12-3	x	x	England	United Kingdom	x
407670411543842816	no	2013-12-3	x	x	Maine	United States	x
407678468508635136	yes	2013-12-3	x	x	x	x	x
407681227592716288	no	2013-12-3	Washington	District of Columbia	District of Columbia	United States	x
407682163040321536	yes	2013-12-3	x	x	x	x	x
407711499021328384	no	2013-12-3	Irvine	Orange County	California	United States	x
407732893436637185	yes	2013-12-3	x	x	x	x	x
411015236821725184	yes	2013-12-12	Springfield	Hampden County	Massachusetts	United States	x
411031120709300224	no	2013-12-12	x	x	x	x	x
411106723349266432	yes	2013-12-12	x	x	x	x	x
411119133095256064	no	2013-12-12	x	x	x	x	x
411146743259340800	no	2013-12-12	New York	New York County	New York	United States	x
411164292424011776	no	2013-12-12	Durango	La Plata County	Colorado	United States	x
411181416836128769	no	2013-12-12	x	x	Maine	United States	x
411185964707348480	no	2013-12-12	Gardner	Johnson County	Kansas	United States	x
411203048560930816	no	2013-12-12	x	x	Florida	United States	x
411211565648859136	no	2013-12-12	Bethlehem	Northampton County	Pennsylvania	United States	x
411222159411802112	no	2013-12-12	Whittier	Los Angeles County	California	United States	x
411247447537512448	no	2013-12-12	x	x	x	x	x
411251220633104384	no	2013-12-12	x	x	x	x	x
411257963576193025	no	2013-12-12	Round Rock	Williamson County	Texas	United States	x
411261960907661312	no	2013-12-12	Birmingham	West Midlands	England	United Kingdom	x
411275303630422017	no	2013-12-12	x	x	x	x	x
411335718405808129	yes	2013-12-13	x	x	x	x	x
414658383027793921	yes	2013-12-22	x	x	x	x	x
414732565275496448	no	2013-12-22	St Petersburg	Pinellas County	Florida	United States	x
414761435932418048	no	2013-12-22	x	x	New York	United States	x
414839195807797248	no	2013-12-22	Southgate	Campbell County	Kentucky	United States	x
414955638402613248	yes	2013-12-23	x	x	x	x	x
410288765635002368	no	2013-12-10	x	x	x	x	x
410297290755018753	yes	2013-12-10	x	x	x	x	x
410366183854968832	no	2013-12-10	x	x	x	x	x
410429495149989888	yes	2013-12-10	x	x	x	x	x
410430589464883200	no	2013-12-10	New York	New York County	New York	United States	x
410442898325647361	no	2013-12-10	x	x	x	x	x
410480355448082432	no	2013-12-10	x	x	x	x	x
410487184399925248	no	2013-12-10	Oceanside	Nassau County	New York	United States	x
410519405143937024	yes	2013-12-10	x	x	x	x	x
410536835736403968	yes	2013-12-10	x	x	New Jersey	United States	x
410564016059068416	no	2013-12-11	New York	New York County	New York	United States	x
410576972390354944	yes	2013-12-11	x	x	x	x	x
410578290664300544	no	2013-12-11	Salem	Rockingham County	New Hampshire	United States	x
410587994299449344	yes	2013-12-11	x	x	x	x	x
410615006397345792	yes	2013-12-11	x	x	x	x	x
414063642913423360	no	2013-12-20	x	x	x	x	x
414096008885600256	yes	2013-12-20	x	x	x	x	x
414102540796841984	no	2013-12-20	x	x	Alabama	United States	x
414109259014893568	no	2013-12-20	Raleigh	Wake County	North Carolina	United States	x
414114226853412864	yes	2013-12-20	x	x	x	x	x
414131794913411073	no	2013-12-20	Austin	Travis County	Texas	United States	x
414192612443033600	yes	2013-12-21	Austin	Travis County	Texas	United States	x
414194278764527616	yes	2013-12-21	Mahwah	Bergen County	New Jersey	United States	x
417596126133772288	no	2013-12-30	x	x	x	x	x
417631150140452864	no	2013-12-30	x	x	x	x	x
417666609894129664	no	2013-12-30	x	x	x	x	x
417678314183360512	yes	2013-12-30	x	x	x	x	x
417684965875146754	no	2013-12-30	Bucharest	Bucharest	x	Romania	x
417686087772147712	no	2013-12-30	x	x	x	x	x
417696518896754688	no	2013-12-30	x	x	x	x	x
417711567078440960	no	2013-12-30	x	x	x	x	x
417712432384315393	yes	2013-12-30	x	x	x	x	x
417720425024868352	no	2013-12-30	Atlanta	Fulton County	Georgia	United States	x
417777102172459008	no	2013-12-30	x	x	x	x	x
417799283539070977	yes	2013-12-30	x	x	x	x	x
417802372883046400	no	2013-12-30	x	x	x	x	x
417824343348236288	no	2013-12-31	Columbia	Richland County	South Carolina	United States	x
417881671955120128	no	2013-12-31	x	x	New York	United States	x
415020492912074752	yes	2013-12-23	x	x	x	x	x
415079372509282304	no	2013-12-23	x	x	x	x	x
415148667801055233	yes	2013-12-23	x	x	x	x	x
415185089505415169	no	2013-12-23	x	x	x	x	x
415193507091865600	no	2013-12-23	x	x	x	x	x
415210993988284417	no	2013-12-23	x	x	x	x	x
415213185147625472	no	2013-12-23	x	x	x	x	x
415227072840089600	yes	2013-12-23	x	x	x	x	x
415235493542899712	no	2013-12-23	Fort Worth	Tarrant County	Texas	United States	x
415252672745201664	no	2013-12-23	x	x	x	x	x
415289408825225217	no	2013-12-24	x	x	x	x	x
415317765000396800	no	2013-12-24	Kuala Lumpur	Kuala Lumpur	Wilayah Persekutuan	Malaysia	x
415322810098020352	no	2013-12-24	x	x	x	x	x
411380998929387520	no	2013-12-13	x	x	x	Vietnam	x
411401441891602432	no	2013-12-13	x	x	x	x	x
411489895501553664	no	2013-12-13	x	x	x	x	x
411500981331824640	no	2013-12-13	x	x	x	x	x
411565593796411392	no	2013-12-13	New York	New York County	New York	United States	x
411570321511030784	no	2013-12-13	Chicago	Cook County	Illinois	United States	x
411707357798735872	no	2013-12-14	Singapore	x	Central Singapore	Singapore	x
411717844796465152	no	2013-12-14	x	x	South Dakota	United States	x
407763847831748608	no	2013-12-3	x	x	x	x	x
407860416421711873	yes	2013-12-3	x	x	x	x	x
407892006619205632	no	2013-12-3	x	x	x	x	x
407900596839415808	no	2013-12-3	x	x	x	x	x
407906012977328129	no	2013-12-3	x	x	x	x	x
407941996041764864	yes	2013-12-3	x	x	x	x	x
407990919753777152	yes	2013-12-3	x	x	x	x	x
408039475650887680	yes	2013-12-4	x	x	x	x	x
408064887051796480	no	2013-12-4	Manchester	Hillsborough County	New Hampshire	United States	x
408086431085494272	no	2013-12-4	x	x	x	x	x
408093986759274496	no	2013-12-4	x	x	x	Canada	x
417911200660209664	yes	2013-12-31	x	x	x	x	x
417932515739856896	yes	2013-12-31	x	x	x	x	x
417999375231492098	yes	2013-12-31	x	x	x	x	x
418003826504126464	no	2013-12-31	x	x	x	x	x
418035643311456257	no	2013-12-31	x	x	x	x	x
418064070227812352	yes	2013-12-31	Louisville	Jefferson County	Kentucky	United States	x
418085715084574720	yes	2013-12-31	x	x	x	x	x
418128075121905664	yes	2013-12-31	x	x	x	x	x
418161887402938368	yes	2013-12-31	x	x	x	x	x
418161887402938368	yes	2013-12-31	x	x	x	x	x
418177117319217152	yes	2014-1-1	x	x	x	x	x
418181149899227136	yes	2014-1-1	x	x	x	x	x
418236396986306560	no	2014-1-1	x	x	x	x	x
414326755680591873	no	2013-12-21	x	x	x	x	x
414388228717043712	no	2013-12-21	x	x	x	x	x
414483180012310528	no	2013-12-21	x	x	x	x	x
414491647310041088	yes	2013-12-21	x	x	x	x	x
414502428755886080	no	2013-12-21	Albany	Albany County	New York	United States	x
414587367530717184	no	2013-12-22	Charlotte	Mecklenburg County	North Carolina	United States	x
414603521669873665	yes	2013-12-22	x	x	California	United States	x
414616321557803009	no	2013-12-22	x	x	x	x	x
407041027296354304	yes	2013-12-1	x	x	x	x	x
407068106515677185	no	2013-12-1	x	x	x	x	x
407184195929509888	no	2013-12-1	x	x	x	x	x
407271269521178624	yes	2013-12-1	x	x	x	x	x
410635443898974208	no	2013-12-11	Kelowna	Central Okanagan	British Columbia	Canada	x
410654000430993408	no	2013-12-11	x	x	x	x	x
410678841607069696	no	2013-12-11	Halifax	Halifax	Nova Scotia	Canada	x
410769478730133504	no	2013-12-11	x	x	x	x	x
410788569822023681	no	2013-12-11	New Brunswick	Middlesex County	New Jersey	United States	x
410836232139456512	no	2013-12-11	x	x	x	x	x
410860150690291712	no	2013-12-11	x	x	x	x	x
410863662102888448	no	2013-12-11	x	x	x	x	x
410868821570756609	no	2013-12-11	x	x	x	x	x
410872905551998976	no	2013-12-11	x	x	x	x	x
410897421708066817	no	2013-12-11	Sarasota	Sarasota County	Florida	United States	x
410919630426095616	no	2013-12-11	x	x	x	x	x
410920305364725760	no	2013-12-11	x	x	x	x	x
410938075980652544	no	2013-12-12	x	x	New York	United States	x
410938726907277312	yes	2013-12-12	x	x	x	x	x
410964257048903681	yes	2013-12-12	x	x	x	x	x
412829441329758208	no	2013-12-17	x	x	x	x	x
412917390188371968	no	2013-12-17	Lansing	Ingham County	Michigan	United States	x
412961149584703488	no	2013-12-17	x	x	x	x	x
412985269134958592	no	2013-12-17	x	x	x	x	x
412994207033212928	no	2013-12-17	Wilmington	New Castle County	Delaware	United States	x
413004697629253632	no	2013-12-17	x	x	x	x	x
413006107544924160	yes	2013-12-17	x	x	x	x	x
413030672488361984	yes	2013-12-17	x	x	x	United States	x
413043153453993984	yes	2013-12-17	x	x	x	x	x
413058129312886784	no	2013-12-17	x	x	x	United Kingdom	x
413085248990507009	no	2013-12-17	x	x	New York	United States	x
413159523356905472	no	2013-12-18	x	x	x	United States	x
413199370520375296	no	2013-12-18	x	x	x	x	x
413203592384765952	no	2013-12-18	x	x	Sabah	Malaysia	x
413209457976680448	no	2013-12-18	Abuja	Abuja Municipal Area Council	Federal Capital Territory	Nigeria	x
413210316072550400	no	2013-12-18	x	x	x	x	x
413226296588513280	no	2013-12-18	x	x	x	x	x
413282338781798400	no	2013-12-18	x	x	x	x	x
413299480101142528	no	2013-12-18	Boone	Pueblo County	Colorado	United States	x
413311081399209984	no	2013-12-18	x	x	x	x	x
413381970760974336	yes	2013-12-18	x	x	South Carolina	United States	x
413427898372993024	no	2013-12-18	x	x	x	x	x
413443703596777472	no	2013-12-18	x	x	California	United States	x
413446219164180480	no	2013-12-18	x	x	Iowa	United States	x
413446294317707264	no	2013-12-18	x	x	Kansas	United States	x
413446294766485504	no	2013-12-18	x	x	Kentucky	United States	x
413452132537212928	no	2013-12-18	x	x	California	United States	x
413495485279006720	yes	2013-12-19	Durango	La Plata County	Colorado	United States	x
413514770352861185	no	2013-12-19	McKinney	Collin County	Texas	United States	x
409660550373593088	no	2013-12-8	x	x	x	x	x
409756565172781056	yes	2013-12-8	x	x	x	x	x
409760860538548224	no	2013-12-8	Philadelphia	Philadelphia County	Pennsylvania	United States	x
409785867964657665	yes	2013-12-8	x	x	x	x	x
409860999513378817	no	2013-12-9	x	x	x	x	x
409292542522716160	no	2013-12-7	Minneapolis	Hennepin County	Minnesota	United States	x
409356149050580992	no	2013-12-7	x	x	x	x	x
409369747034484736	yes	2013-12-7	x	x	Pennsylvania	United States	x
409370316914556928	no	2013-12-7	x	x	x	x	x
409418079244783616	yes	2013-12-7	Chicago	Cook County	Illinois	United States	x
409514216178352129	no	2013-12-8	x	x	x	x	x
416571538276909056	no	2013-12-27	x	x	New York	United States	x
416635199162564608	yes	2013-12-27	x	x	x	x	x
416645716727975937	no	2013-12-27	x	x	x	x	x
416704985481883648	yes	2013-12-27	x	x	Alabama	United States	x
416735007030657024	no	2013-12-28	x	x	New York	United States	x
416794695243923456	no	2013-12-28	x	x	x	x	x
416817441893658624	yes	2013-12-28	x	x	x	x	x
416831470830092288	no	2013-12-28	x	x	x	x	x
416935856016850944	yes	2013-12-28	x	x	Illinois	United States	x
416960540376702976	yes	2013-12-28	x	x	x	x	x
417029782564384768	yes	2013-12-28	x	x	x	x	x
417039208713166849	yes	2013-12-28	x	x	x	x	x
417049254855573505	no	2013-12-28	x	x	x	x	x
417065857571753984	no	2013-12-28	x	x	x	x	x
417071650648383489	yes	2013-12-28	x	x	x	x	x
417094883782848512	no	2013-12-29	x	x	Pennsylvania	United States	x
417102465683558400	no	2013-12-29	x	x	Pennsylvania	United States	x
417108569985921024	yes	2013-12-29	x	x	x	x	x
417113945816981506	yes	2013-12-29	Sumter	Sumter County	South Carolina	United States	x
417131483011112960	no	2013-12-29	Edinburg	Hidalgo County	Texas	United States	x
408603421030092800	no	2013-12-5	x	x	Nebraska	United States	x
408642790424588288	yes	2013-12-5	x	x	x	x	x
408673583477821440	no	2013-12-5	x	x	x	x	x
408704630433267712	yes	2013-12-5	x	x	x	x	x
408720510957395968	yes	2013-12-5	x	x	x	x	x
408776852887855104	yes	2013-12-6	x	x	x	x	x
412108663315107840	yes	2013-12-15	x	x	x	x	x
412222083943256064	no	2013-12-15	Fort Worth	Tarrant County	Texas	United States	x
412293596759740416	no	2013-12-15	x	x	x	x	x
412358548949979136	no	2013-12-15	x	x	x	x	x
412403571099856896	no	2013-12-16	Visalia	Tulare County	California	United States	x
415867352673431552	no	2013-12-25	x	x	x	United States	x
415970222777307136	no	2013-12-25	x	x	New York	United States	x
416034424443002882	no	2013-12-26	Huntsville	Madison County	Alabama	United States	x
330180051112968192	yes	2013-5-3	Melbourne	x	Victoria	Australia	x
330198584861536256	no	2013-5-3	x	x	x	x	x
333939302490845184	no	2013-5-13	Manchester	Lancashire	England	United Kingdom	x
337655961042968576	no	2013-5-23	x	x	Maryland	United States	x
338398375349219328	no	2013-5-25	x	x	New Jersey	United States	x
338439609627336704	no	2013-5-25	x	x	x	x	x
338540217772417024	no	2013-5-26	x	x	x	x	x
338604848985554945	no	2013-5-26	x	x	x	x	x
339772306790416384	no	2013-5-29	Burbank	Los Angeles County	California	United States	x
340716998528991232	no	2013-6-1	Salem	Salem City	Virginia	United States	x
340738020003172352	no	2013-6-1	x	x	x	x	x
332387768418312192	no	2013-5-9	x	x	x	x	x
332405317755355136	no	2013-5-9	x	x	x	x	x
331845428037423104	no	2013-5-7	x	x	x	x	x
331887038657867776	no	2013-5-7	Galveston	Galveston County	Texas	United States	x
331887437854937090	yes	2013-5-7	x	x	Virginia	United States	x
332041502681350145	no	2013-5-8	x	x	x	x	x
332041729467351040	no	2013-5-8	x	x	x	United States	x
332052110772432897	no	2013-5-8	x	x	x	x	x
333092016265232384	no	2013-5-11	x	x	x	x	x
332446649127432193	no	2013-5-9	x	x	x	x	x
332448917063102464	no	2013-5-9	x	x	x	x	x
332527730874793984	no	2013-5-9	x	x	x	x	x
332531478233751553	no	2013-5-9	Atlanta	Fulton County	Georgia	United States	x
330683458231885827	no	2013-5-4	x	x	x	x	x
330814756350984192	no	2013-5-4	x	x	x	x	x
334065958631120898	no	2013-5-13	x	x	x	x	x
334719475444232193	no	2013-5-15	x	x	x	x	x
334750820908273666	no	2013-5-15	International Falls	Koochiching County	Minnesota	United States	x
336737170171785216	no	2013-5-21	x	x	x	x	x
331191531107131393	no	2013-5-5	Princeton	Mercer County	West Virginia	United States	x
331334360252956672	no	2013-5-6	x	x	x	x	x
337320551511121920	no	2013-5-22	x	x	x	x	x
337436874765377536	yes	2013-5-23	x	x	x	x	x
337476882079547392	no	2013-5-23	x	x	x	x	x
337538950208053248	no	2013-5-23	x	x	x	x	x
330837033733988352	no	2013-5-5	x	x	x	x	x
330872080159633408	no	2013-5-5	x	x	x	Australia	x
330973008351092736	no	2013-5-5	x	x	x	x	x
330973045357412352	no	2013-5-5	x	x	x	x	x
331101986789396482	yes	2013-5-5	x	x	x	x	x
336975178057777152	no	2013-5-21	x	x	x	x	x
337213073108639744	yes	2013-5-22	x	x	x	x	x
336924932082630657	no	2013-5-21	El Paso	El Paso County	Texas	United States	x
339266323156705280	no	2013-5-28	x	x	x	x	x
339346749703454720	no	2013-5-28	x	x	x	x	x
339348793285832704	no	2013-5-28	x	x	x	x	x
339365761460084736	no	2013-5-28	Nairobi	x	Nairobi	Kenya	x
335346229376610305	no	2013-5-17	x	x	x	United Kingdom	x
335364031156211712	yes	2013-5-17	x	x	x	x	x
335368022053240832	no	2013-5-17	Oxford	Oxfordshire	England	United Kingdom	x
332698707814395904	no	2013-5-10	x	x	x	x	x
329749004458008577	no	2013-5-2	x	x	Texas	United States	x
329952727826321409	yes	2013-5-2	x	x	x	Australia	x
340459244413403136	no	2013-5-31	Hoffman Estates	Cook County	Illinois	United States	x
333487740085743616	no	2013-5-12	Washington	District of Columbia	District of Columbia	United States	x
335929243844370432	no	2013-5-19	x	x	x	x	x
336042248640819201	no	2013-5-19	x	x	x	x	x
336110410145087488	no	2013-5-19	x	x	x	x	x
334312009791307776	no	2013-5-14	x	x	x	x	x
334316240518647808	no	2013-5-14	Bangkok	x	Bangkok	Thailand	x
334400571010330624	no	2013-5-14	x	x	Georgia	United States	x
334418474396942337	no	2013-5-14	Washington	District of Columbia	District of Columbia	United States	x
334514371088748544	yes	2013-5-15	x	x	North Carolina	United States	x
334586858434621440	no	2013-5-15	x	x	x	x	x
339853410612416513	no	2013-5-29	x	x	x	x	x
339861148780331008	no	2013-5-29	x	x	x	United States	x
339952992331640833	yes	2013-5-30	x	x	New Jersey	United States	x
340043365716488193	no	2013-5-30	x	x	x	x	x
338145212461371392	no	2013-5-25	Sydney	x	New South Wales	Australia	x
338161626928799744	no	2013-5-25	x	x	x	Nigeria	x
335421729595879425	no	2013-5-17	x	x	x	x	x
335552894545821697	no	2013-5-18	x	x	x	x	x
